0.724616,0.850101,0.574536,0.862245,0.452798,0.794510,0.376945,0.748641,0.346173,0.679917,0.517417,0.547104,0.497998,0.356471,0.491862,0.274635,0.500668,0.223363,0.589095,0.535785,0.556171,0.344399,0.552829,0.261871,0.570485,0.211097,0.670505,0.566446,0.663529,0.397452,0.648531,0.303233,0.650028,0.251812,0.749861,0.623755,0.754323,0.513497,0.740484,0.443481,0.732744,0.399310,0
0.626609,0.924373,0.492100,0.924863,0.380939,0.846208,0.302022,0.784658,0.253795,0.763394,0.481136,0.580665,0.427461,0.414648,0.417522,0.325948,0.429328,0.265223,0.569166,0.553495,0.557862,0.361662,0.560042,0.261909,0.568368,0.189113,0.647913,0.572694,0.672134,0.413496,0.685849,0.315852,0.702512,0.231964,0.725666,0.624267,0.782798,0.523415,0.817316,0.452721,0.839688,0.387511,0
0.565673,1.014177,0.458707,0.984428,0.360902,0.888591,0.272618,0.836872,0.194095,0.830450,0.459509,0.600326,0.416773,0.455674,0.388730,0.362129,0.376284,0.292332,0.533746,0.571160,0.534159,0.391258,0.524498,0.283615,0.517346,0.213295,0.607769,0.591908,0.628079,0.424288,0.644010,0.327982,0.655249,0.264750,0.684754,0.660449,0.743181,0.542782,0.785428,0.468520,0.817875,0.400383,0
0.551526,1.028281,0.436897,0.993357,0.350126,0.900032,0.253410,0.841924,0.154973,0.849966,0.445143,0.625448,0.406795,0.480552,0.385503,0.382101,0.374387,0.302583,0.520730,0.587369,0.499856,0.419998,0.489022,0.310416,0.485485,0.234170,0.597757,0.596430,0.607755,0.443056,0.609076,0.339097,0.611710,0.266956,0.677379,0.655096,0.722250,0.557634,0.750225,0.483878,0.770715,0.408143,0
0.551533,1.064048,0.428899,1.016791,0.339066,0.920368,0.247709,0.850546,0.157789,0.846251,0.427400,0.635627,0.388191,0.496200,0.369865,0.396375,0.361064,0.315335,0.503143,0.599488,0.488527,0.438650,0.482782,0.335651,0.483634,0.257923,0.575804,0.609147,0.588346,0.463617,0.595345,0.363224,0.603170,0.288494,0.649738,0.664706,0.689329,0.560588,0.720758,0.484860,0.747730,0.400667,0
0.551540,1.055347,0.440595,1.006587,0.343763,0.905617,0.250220,0.833924,0.161706,0.829968,0.420478,0.644073,0.378450,0.499257,0.360191,0.404084,0.350841,0.323476,0.496367,0.608084,0.473378,0.451476,0.461110,0.352015,0.460363,0.276172,0.570047,0.619555,0.576935,0.479669,0.580736,0.378821,0.589525,0.302961,0.645448,0.670447,0.679393,0.575145,0.708108,0.498297,0.732975,0.411987,0
0.560089,1.032155,0.450334,0.999468,0.352233,0.907470,0.255204,0.848550,0.172903,0.849942,0.425810,0.635626,0.382942,0.501903,0.360494,0.411822,0.347215,0.337929,0.500625,0.598861,0.476726,0.453884,0.462878,0.360375,0.460806,0.294820,0.571613,0.607969,0.573999,0.477278,0.571296,0.384101,0.573767,0.317858,0.646332,0.654817,0.685168,0.564560,0.709490,0.491674,0.728752,0.415272,0
0.555571,1.018183,0.454190,0.988764,0.355964,0.900302,0.261375,0.841561,0.178580,0.847045,0.431818,0.643992,0.387829,0.505213,0.365751,0.416715,0.355280,0.343631,0.503799,0.608771,0.483008,0.457270,0.473411,0.361606,0.473764,0.296624,0.573371,0.617108,0.578496,0.477531,0.580204,0.383818,0.583276,0.319350,0.645887,0.662987,0.688295,0.563464,0.714102,0.490947,0.731908,0.418029,0
0.562942,1.030664,0.454515,0.996588,0.357524,0.907334,0.263833,0.840718,0.187744,0.832689,0.446931,0.659272,0.397553,0.518398,0.372447,0.429058,0.358910,0.354944,0.520361,0.621137,0.492816,0.465710,0.479283,0.369092,0.473522,0.302729,0.589945,0.627121,0.589562,0.481955,0.587759,0.387960,0.586463,0.325708,0.661001,0.669015,0.700510,0.565441,0.726342,0.488907,0.743895,0.412773,0
0.567947,1.041433,0.454649,1.008568,0.355814,0.918637,0.266060,0.852761,0.192028,0.844221,0.445762,0.655198,0.401227,0.522185,0.378697,0.436281,0.364380,0.361871,0.519032,0.617383,0.488601,0.463924,0.472373,0.366912,0.463567,0.299088,0.591242,0.624213,0.593588,0.482242,0.590851,0.384198,0.589836,0.315372,0.664765,0.673203,0.703851,0.572400,0.727751,0.494290,0.745238,0.413563,0
0.563267,1.048101,0.448797,1.007617,0.356716,0.920880,0.271744,0.861438,0.192021,0.856076,0.445831,0.657626,0.400579,0.530481,0.377218,0.444321,0.362603,0.369130,0.517975,0.621121,0.490763,0.476780,0.475256,0.380501,0.467602,0.310337,0.588976,0.630032,0.591361,0.490476,0.591794,0.395036,0.593946,0.325942,0.662919,0.679707,0.699133,0.577809,0.724170,0.501088,0.743353,0.419406,0
0.561374,1.060300,0.449199,1.025571,0.357503,0.932844,0.269108,0.869181,0.187330,0.864811,0.448495,0.675271,0.401315,0.543297,0.380042,0.453879,0.367449,0.380433,0.521799,0.641946,0.494477,0.491383,0.481803,0.392485,0.476376,0.320745,0.592337,0.652511,0.593403,0.510274,0.593751,0.410667,0.592252,0.338913,0.665616,0.701269,0.701305,0.597326,0.728685,0.517943,0.750443,0.434963,0
0.565297,1.072202,0.458808,1.036309,0.368310,0.939788,0.281762,0.868615,0.201153,0.852019,0.454798,0.677520,0.406561,0.547286,0.385207,0.459828,0.371969,0.387856,0.526250,0.640672,0.498323,0.490764,0.484709,0.393728,0.481324,0.325124,0.595122,0.651556,0.596396,0.510335,0.597733,0.411967,0.600347,0.341172,0.667302,0.702087,0.702471,0.605124,0.730264,0.528617,0.753059,0.446151,0
0.569407,1.070645,0.460057,1.036502,0.369950,0.944589,0.285350,0.879421,0.207960,0.868355,0.454051,0.675329,0.409457,0.545525,0.386408,0.461344,0.372544,0.390970,0.526250,0.637554,0.498197,0.488334,0.484027,0.395082,0.479037,0.330188,0.597829,0.648967,0.599639,0.508170,0.603156,0.410603,0.606726,0.342863,0.672722,0.701881,0.707170,0.609920,0.736912,0.529298,0.760742,0.446687,0
0.569861,1.071005,0.463034,1.033324,0.375652,0.933841,0.293335,0.863224,0.218883,0.849569,0.459546,0.673298,0.414062,0.541884,0.388876,0.458227,0.375138,0.388445,0.530102,0.636873,0.503462,0.483737,0.489116,0.392471,0.486142,0.327492,0.599623,0.649358,0.600189,0.505701,0.602256,0.412256,0.606107,0.345485,0.672943,0.704355,0.705059,0.605003,0.731434,0.527093,0.754342,0.445129,0
0.568832,1.065061,0.459977,1.026607,0.375501,0.933272,0.290966,0.868036,0.215288,0.855195,0.459765,0.669679,0.415435,0.540256,0.394620,0.456746,0.384373,0.390386,0.530656,0.633852,0.505657,0.485482,0.492137,0.395370,0.492815,0.330889,0.601474,0.645144,0.603166,0.510276,0.605951,0.420875,0.611976,0.357279,0.675961,0.696508,0.704444,0.604971,0.730752,0.532806,0.754095,0.457028,0
0.564965,1.056708,0.459328,1.023087,0.372522,0.928169,0.288062,0.864648,0.214060,0.853192,0.457202,0.668804,0.414981,0.536836,0.393004,0.452507,0.381738,0.383963,0.529984,0.632225,0.505764,0.480964,0.492230,0.391696,0.491847,0.328659,0.601134,0.643263,0.601646,0.502259,0.602222,0.410915,0.606489,0.346568,0.676418,0.696100,0.705794,0.602245,0.731306,0.528345,0.754002,0.452001,0
0.565723,1.048648,0.460706,1.008528,0.376887,0.918382,0.288524,0.851218,0.214362,0.839194,0.460080,0.662432,0.418109,0.530678,0.393098,0.448510,0.378980,0.381341,0.529362,0.628249,0.508679,0.476210,0.495572,0.384859,0.493107,0.323708,0.598956,0.639511,0.602475,0.499948,0.601949,0.405038,0.604434,0.341445,0.672468,0.693115,0.703722,0.593263,0.726756,0.518648,0.746421,0.444813,0
0.573987,1.036659,0.470363,0.997861,0.382906,0.908689,0.294441,0.842475,0.214633,0.833082,0.459878,0.666527,0.418693,0.538883,0.395399,0.454953,0.381291,0.383292,0.530762,0.630828,0.504534,0.485776,0.491092,0.394630,0.485593,0.331053,0.601799,0.636439,0.604183,0.505801,0.607101,0.410999,0.608495,0.343083,0.676461,0.683965,0.705833,0.588516,0.730060,0.512671,0.749027,0.435355,0
0.577681,1.025544,0.478774,0.993670,0.388169,0.905124,0.299082,0.842715,0.221505,0.834915,0.465404,0.656323,0.425245,0.528707,0.401619,0.447438,0.384924,0.377788,0.534093,0.620265,0.509649,0.477866,0.493497,0.389559,0.485430,0.329661,0.603523,0.626797,0.608119,0.499702,0.612901,0.406026,0.614640,0.339211,0.675319,0.675331,0.705726,0.580738,0.732784,0.506177,0.754501,0.428973,0
0.593309,1.007459,0.490449,0.980012,0.393192,0.897088,0.300329,0.833515,0.223183,0.828073,0.466523,0.640204,0.425751,0.513388,0.402635,0.433395,0.386560,0.364114,0.535997,0.603644,0.509794,0.461703,0.491989,0.374384,0.482912,0.317367,0.605281,0.610308,0.608588,0.484599,0.612260,0.389669,0.612542,0.321888,0.677675,0.661529,0.710644,0.565204,0.735201,0.492361,0.753397,0.419052,0
0.596687,0.983571,0.502672,0.970192,0.396891,0.887271,0.297144,0.827561,0.215115,0.813969,0.461449,0.635178,0.423521,0.503097,0.401870,0.424805,0.383483,0.357635,0.533576,0.595338,0.505609,0.451750,0.491641,0.362245,0.483809,0.301124,0.602999,0.600306,0.603039,0.469887,0.606203,0.376341,0.603726,0.308388,0.675173,0.648424,0.710640,0.553754,0.737286,0.486042,0.752871,0.414657,0
0.594455,0.967510,0.498518,0.941930,0.389014,0.860661,0.293226,0.802941,0.208958,0.796916,0.461399,0.617066,0.417594,0.486433,0.394436,0.407437,0.378273,0.339745,0.533490,0.581903,0.503239,0.440762,0.489143,0.351408,0.478573,0.281097,0.603723,0.590838,0.599856,0.461272,0.599399,0.368551,0.595310,0.295794,0.675570,0.641434,0.707574,0.544777,0.730587,0.474791,0.742644,0.398227,0
0.596396,0.947769,0.498923,0.926873,0.392784,0.843077,0.301230,0.784157,0.217551,0.773020,0.463085,0.608561,0.413263,0.479393,0.389143,0.400951,0.373626,0.335147,0.535788,0.572502,0.502670,0.435799,0.492539,0.347460,0.486513,0.276999,0.605471,0.579335,0.596943,0.455321,0.595980,0.362985,0.594613,0.289653,0.678212,0.627067,0.708879,0.532659,0.732228,0.459339,0.745697,0.377434,0
0.593569,0.937035,0.498916,0.918065,0.390382,0.836675,0.294256,0.775921,0.210732,0.764448,0.460414,0.593431,0.416411,0.463405,0.393701,0.385511,0.379073,0.315848,0.532996,0.559366,0.500588,0.424041,0.489166,0.335027,0.482541,0.262644,0.603535,0.567533,0.596700,0.446812,0.596833,0.356169,0.593633,0.278864,0.676641,0.617732,0.707983,0.524318,0.729686,0.452243,0.738687,0.369465,0
0.597794,0.912299,0.498989,0.893231,0.392598,0.815026,0.301410,0.756669,0.220997,0.746417,0.464288,0.576941,0.418005,0.450104,0.394666,0.372963,0.381513,0.309367,0.536621,0.541413,0.502165,0.408110,0.489473,0.323716,0.481542,0.258490,0.604850,0.548672,0.596647,0.431785,0.595436,0.342711,0.591973,0.271150,0.674003,0.595878,0.702406,0.507358,0.724308,0.436158,0.735337,0.357653,0
0.590826,0.906739,0.497151,0.887578,0.388386,0.808110,0.295043,0.746062,0.216744,0.732816,0.458911,0.567178,0.413705,0.440273,0.388483,0.365931,0.372944,0.300407,0.530596,0.534090,0.498173,0.399871,0.486067,0.314003,0.482343,0.246523,0.599273,0.541381,0.591188,0.422517,0.592029,0.335321,0.591298,0.263535,0.667795,0.590135,0.696013,0.499300,0.716699,0.430149,0.727767,0.352572,0
0.595269,0.885432,0.501085,0.862397,0.391351,0.786109,0.302127,0.726798,0.227894,0.719812,0.459331,0.544678,0.415558,0.421666,0.390048,0.345954,0.374584,0.279335,0.531531,0.506235,0.499715,0.377609,0.487471,0.294274,0.483560,0.229645,0.600006,0.512970,0.593968,0.399807,0.594729,0.313552,0.597243,0.245716,0.669769,0.557996,0.695220,0.470364,0.718680,0.400730,0.736278,0.325156,0
0.588359,0.872569,0.497390,0.851995,0.389863,0.772872,0.295540,0.709341,0.219572,0.695680,0.456340,0.537554,0.414786,0.407782,0.390669,0.333312,0.376512,0.266042,0.526128,0.504760,0.497768,0.367519,0.487920,0.284714,0.485893,0.219381,0.593560,0.513645,0.590722,0.390213,0.590346,0.303222,0.591007,0.234508,0.663497,0.559227,0.692793,0.464726,0.713769,0.398218,0.727629,0.325695,0
0.591901,0.865203,0.501082,0.838268,0.394066,0.762495,0.301092,0.698774,0.222519,0.693111,0.459290,0.529935,0.415603,0.400392,0.390842,0.326190,0.376635,0.263868,0.530310,0.496366,0.502811,0.357885,0.493313,0.275294,0.489822,0.211377,0.597058,0.503687,0.594867,0.380108,0.595517,0.292566,0.596045,0.225947,0.666561,0.546527,0.698155,0.454289,0.722745,0.385588,0.739404,0.313304,0
0.591083,0.850904,0.499335,0.822980,0.393141,0.746942,0.298908,0.685557,0.223711,0.673129,0.456514,0.513279,0.414842,0.383887,0.392438,0.311658,0.379980,0.250681,0.523343,0.482407,0.496756,0.338057,0.487927,0.255455,0.485673,0.189931,0.589046,0.491861,0.589488,0.363206,0.590952,0.277824,0.590625,0.211453,0.659141,0.540003,0.694107,0.442194,0.717913,0.374174,0.731470,0.304232,0
0.588107,0.835004,0.497373,0.809110,0.392953,0.734321,0.300523,0.670316,0.226596,0.653089,0.458696,0.503175,0.415076,0.374753,0.389773,0.304876,0.376420,0.243346,0.526060,0.470814,0.502803,0.324301,0.494512,0.245869,0.490618,0.182474,0.590690,0.478010,0.590797,0.349729,0.590746,0.267243,0.588401,0.201163,0.660868,0.522058,0.694744,0.421950,0.717058,0.354482,0.728607,0.283998,0
0.588937,0.824653,0.501794,0.800640,0.396419,0.727450,0.306063,0.666872,0.228428,0.649095,0.458559,0.494933,0.415527,0.367469,0.390830,0.294512,0.376059,0.231418,0.527392,0.465773,0.501623,0.323964,0.492825,0.241633,0.489341,0.176328,0.592980,0.475402,0.593521,0.351096,0.595561,0.266287,0.595628,0.200576,0.662008,0.519381,0.696123,0.422176,0.718336,0.351902,0.730667,0.277918,0
0.587270,0.816483,0.500739,0.791880,0.396490,0.717939,0.306969,0.658292,0.230092,0.643626,0.456941,0.484843,0.412907,0.363027,0.390236,0.291853,0.376910,0.230577,0.526124,0.457579,0.501220,0.317051,0.492712,0.234583,0.488097,0.170114,0.591763,0.469499,0.594182,0.347475,0.595281,0.262346,0.595026,0.197487,0.661601,0.515291,0.694918,0.420877,0.716313,0.353174,0.728800,0.282820,0
0.586906,0.802759,0.500025,0.780596,0.398935,0.707865,0.310607,0.646719,0.235305,0.633301,0.460209,0.478882,0.411916,0.356066,0.385344,0.286869,0.369349,0.226988,0.527217,0.450063,0.501272,0.307160,0.490762,0.226706,0.485625,0.166067,0.591614,0.459858,0.592237,0.336877,0.592071,0.253823,0.589865,0.191629,0.660066,0.505183,0.692195,0.412347,0.711654,0.345990,0.722229,0.276729,0
0.583264,0.797710,0.499424,0.773538,0.396838,0.701969,0.308268,0.641783,0.230956,0.629686,0.462094,0.474610,0.416179,0.351934,0.389931,0.282096,0.375799,0.222783,0.529757,0.446974,0.504785,0.308637,0.497116,0.226450,0.494882,0.164856,0.592951,0.456299,0.593198,0.337933,0.595882,0.254711,0.596063,0.193561,0.659199,0.499803,0.692025,0.408032,0.714632,0.338835,0.728071,0.266157,0
0.585383,0.790766,0.501630,0.771735,0.400417,0.699312,0.313451,0.643633,0.236503,0.635439,0.458413,0.465076,0.414797,0.351931,0.388355,0.285122,0.371051,0.224950,0.525182,0.437720,0.499952,0.306113,0.489437,0.226794,0.484443,0.162887,0.587823,0.450851,0.592266,0.337090,0.594690,0.254262,0.594908,0.188148,0.653444,0.499108,0.686289,0.413049,0.706923,0.348268,0.718707,0.277433,0
0.583222,0.785816,0.499163,0.761847,0.396968,0.694955,0.308949,0.638703,0.237723,0.623722,0.461842,0.468212,0.415681,0.349306,0.389812,0.281426,0.377030,0.222328,0.528790,0.439418,0.504228,0.304434,0.496984,0.223439,0.495978,0.160900,0.590364,0.449341,0.589856,0.333079,0.592740,0.250301,0.595207,0.187739,0.656274,0.493750,0.689130,0.405492,0.711843,0.337051,0.727017,0.262910,0
0.584422,0.782294,0.498629,0.761997,0.400073,0.695273,0.313361,0.639301,0.241639,0.626530,0.459167,0.462395,0.414391,0.350184,0.388394,0.281678,0.374706,0.220668,0.525279,0.433251,0.502892,0.300726,0.493500,0.221071,0.490791,0.156604,0.587129,0.444093,0.590971,0.331841,0.593569,0.251440,0.595782,0.185989,0.651099,0.490796,0.682797,0.406693,0.702866,0.343023,0.715380,0.271049,0
0.583313,0.767738,0.499932,0.744792,0.401566,0.679311,0.315807,0.622174,0.244880,0.606102,0.460684,0.453823,0.417265,0.338652,0.392273,0.269534,0.379612,0.210488,0.527366,0.424124,0.503254,0.293019,0.496300,0.213914,0.495893,0.151049,0.589253,0.433307,0.587222,0.318316,0.589457,0.237455,0.591414,0.172867,0.654246,0.478739,0.684605,0.391430,0.707076,0.326986,0.722821,0.254197,0
